;density_on_stretching;density;elasticity;hardener;epoxid;temperature;surface_density;resin;cover_angle;cover_step;cover_strength;elasticity_boxcox;surface_density_boxcox;cover_strength_boxcox
400;73.6677940129433;1957.16117426935;842.692681379408;97.5736512810374;22.1302835638538;263.032502777312;184.476636381599;217.20974345729;0;11.8541259171825;61.2388621249552;347.44584791283205;40.32917961282776;123.89918993390799
401;77.6536227151586;1938.2880778351;943.907993187049;100.61043758747;17.6240252504259;312.425315513549;857.491741570342;239.884043281247;0;8.35636866138746;64.5225945367207;382.46064760936144;108.16422295282236;132.11559849704648
402;73.7976177273383;1934.55567019762;470.619154541435;119.503474295132;23.0951872039512;332.123415270693;396.847567821517;166.087941701251;0;8.7498522169719;47.1763453691266;212.06664372854854;66.14596873879849;89.86623355556556
403;68.3145249764711;2012.87945172013;1128.78947043926;90.2255403240296;24.3737833312717;259.908897089985;589.664505554947;184.90872688294;0;6.54238004437517;46.2378863483155;444.96106588742947;85.2163923561382;87.66767678705362
404;79.9161848742138;1861.49354582526;815.993641395249;134.855987895899;23.3406654729514;227.332974326413;153.853594723146;343.515979666434;0;3.57040982104632;64.0409646419292;338.1024904787087;35.8232899182543;130.90456665126436
405;70.8814009128072;1910.83931659369;440.066615340918;117.592718627616;20.9370383927627;275.1282480427;937.494238457731;291.453117263652;0;7.70798491307168;55.6190320901315;200.32448947563597;114.47124205279901;110.06497360322368
406;78.0716510274565;1964.78061623645;443.924975737792;84.3376352942938;20.057060806399;262.470547526478;334.700978120372;255.304190738857;0;6.90456186270845;58.5232469512333;201.81421876448658;59.291368440057;117.17742643357609
407;70.0123956919693;1980.95645245518;750.90382791739;112.821548651682;22.1953770152588;241.218582192284;580.077567358432;108.299573204274;0;12.6348439506841;37.5473728604751;315.1197331297019;84.32961565096507;67.79890038816394
408;74.2919068622767;1954.63429459692;589.769159960833;156.876798172581;25.9167634295738;300.302814105176;738.117478448468;245.629703170868;0;5.07870831702521;82.7502714760168;256.79874434513573;98.3270249729071;179.32727374010182
409;72.8229997076595;1964.19732482913;579.181805754657;111.674659280505;23.4759177314366;277.142021270436;879.802463282609;141.418793606267;0;9.42422520370247;78.4941526166011;252.88552207632384;109.94441766767389;168.07520063478333
410;71.1693999782754;1986.9445606882;848.427446156223;113.274521191489;21.4608088069655;352.468941123471;396.741073788963;334.882068372288;0;10.8729401578873;76.9455805453256;349.4466574915619;66.13458165576034;164.014216447731
411;71.8385519560845;1915.64276726931;472.313295316259;93.2909765316919;16.7041079794096;212.833055681025;335.450013294216;149.807602374064;0;4.99665393210956;54.5137155368801;212.7141952421141;59.37668291658824;107.37935250254259
412;73.6621316413756;1951.71493075724;918.042452329816;198.953207190451;26.8112847225574;286.748809709618;962.345526794131;178.357503744947;0;9.58282242629654;55.278331478677;373.5709982601333;116.38898206608572;109.23589143605503
413;69.8478311666407;1920.33778864546;1199.07136685342;78.2043361437255;22.8165560120513;296.431553049687;599.496721176893;205.078857537343;0;3.70943241724354;49.6032293930518;468.28830214125213;86.12027920458678;95.59642198889449
414;71.2950435617078;1928.47142001276;1171.23121783323;82.892371068426;20.6780699718499;317.269938187029;200.984977494294;300.74949337712;0;6.37079777894316;52.4223625378535;459.07415069716984;42.64143524945592;102.33100982703337
415;72.0877945837124;2076.60152563208;988.252271837494;109.208157312148;20.2554391482201;238.960295094274;106.768278050403;132.867206545723;0;5.19765003474665;61.43612220892;397.61347276903643;28.169379387326206;124.39006612862737
416;69.4924331057342;2020.82833134671;924.667790973332;88.6881266528076;24.8023792180936;292.716587967967;636.836531890629;205.62027658206;0;5.31533821657741;56.0041412503049;375.85172661175613;89.50368169827804;111.00347717463664
417;71.9275065080738;2003.31706976597;890.888308402987;154.966324838998;24.4617295612985;307.797290682674;573.01530929527;232.183846934885;0;3.68217085363983;82.01101404465;364.1962480753577;83.67286122354899;177.36346941625817
418;70.2610531914888;1855.9896817377;718.942243919944;139.771326725155;21.2132651936115;270.017185470077;549.105258687714;164.099310524601;0;7.82335240831164;60.371372018028;303.72145273972427;81.42653134402961;121.74463172634054
419;73.9200386531793;1951.74160310131;632.974268175971;108.571611076147;23.7955891643934;234.857805148137;506.04003147962;294.08808733385;0;13.378772113231;50.9341821139094;272.65661348638355;77.28604793000814;98.76564008407152
420;75.7269185737268;2056.80864725386;608.028344562674;106.780903444904;22.2594062112449;262.399851677761;430.89925902963;301.009515452341;0;9.78554838961656;56.0945950525359;263.5219498537385;69.73064982914829;111.22411905819146
421;75.3096574326606;2011.65820420946;567.265176034762;88.9737654901851;21.376906058511;334.22649838017;263.845168361633;241.986694873213;0;8.70963756439571;66.634539607183;248.46758212848536;50.86277173153402;137.44947198663223
422;75.7699461016092;1913.53493716829;647.501920042004;113.982339816609;20.582837215584;248.88991061853;673.034447602477;191.785167269205;0;4.72037353736259;43.7958793701791;277.95032466065953;92.71352630087468;81.99332595595644
423;71.4071477731082;1937.09950382763;625.676634883731;113.364497801302;19.673847863189;262.811603950231;856.001451843874;130.31886610966;0;8.75787743084323;54.0764322341182;269.99029475660836;108.04469845321192;106.32018342757738
424;75.0104008505943;1985.1029796305;1466.59599261037;115.221631606092;19.097143463045;266.827139525339;491.457055440092;130.573915492417;0;3.09051450969079;52.2612402121109;555.2463478106573;75.85440934026752;101.94389986412448
425;75.2151917577831;2002.02185070536;1115.79371272637;124.163870569171;23.5937143762952;272.007970486234;94.6136844636139;217.344269285929;0;5.13097529220375;35.4394532616879;440.6231441361768;25.99922679316224;63.12334719987794
426;65.5533359100584;2033.66407289222;292.091965473152;81.0174784106107;23.6932072059734;269.253574297601;960.917085027288;172.281971523916;0;6.10503457750648;27.891888320878;141.41037493594024;116.27925628320018;46.90635386017699
427;77.2386280848362;2000.1929954847;751.441919998817;131.529481251356;22.2084649546892;283.432980362469;73.4307949997496;223.967367591948;0;7.38351634139022;69.4370477176364;315.3109726191158;21.94825259863451;144.58527728835827
428;74.6756337927842;1866.65344666591;1001.28579276492;153.427802668392;22.7184027389615;288.133573201661;279.016948663929;160.304703965947;0;6.93664894772939;66.3391348519044;402.0467602123879;52.7324516450054;136.70112373665393
429;74.0288151991134;1990.22785921757;355.689701284759;139.742234285613;20.6709163567731;237.096369289793;237.977242993549;236.946987784667;0;8.5343412139738;70.8167857956308;167.19534266598995;47.57941723366865;148.12206151218155
430;73.8624657117972;2025.55136248145;320.664460183847;91.5120496328481;26.5960770485455;221.034881750539;184.287099220504;212.192244102215;0;8.66327507194488;37.932960995778;153.09316720215688;40.30219322921965;68.66057589752216
431;69.1025593023868;2079.21632318591;516.439005076361;77.3303341909302;24.7990185506112;223.749030757843;402.943971600945;246.810874459854;0;3.9300567366858;43.0823726124662;229.45680333279253;66.79594830571621;80.34840804328498
432;74.2203508127391;1917.38608910525;1378.64589390081;111.596268476204;22.4304305214281;268.145375990541;130.611970648805;251.244418731104;0;3.6318159824065;43.8308979660161;526.9559333931192;32.175071421347454;82.07421148691918
433;72.5201085451393;1934.26362128652;625.78572574343;82.7029380195588;24.2514861773747;300.768840948371;541.150915513169;350.360852647674;0;6.25100498907617;60.43223442106;270.0301886640759;80.67116610503686;121.89557137509902
434;75.56625752307;2038.05608574815;637.639794249052;126.271952742156;21.881400492759;310.700188727306;394.643045033189;210.710992664226;0;10.1107223466598;80.9181466483254;274.35872704686193;65.91001239777651;174.46749887465106
435;70.6438995984594;2005.52525169008;1065.57987687634;138.137197825132;18.295398470892;378.482590444524;618.409544945509;225.535645293176;0;6.28629261592903;50.7092331417058;423.78678650101153;87.84353487068238;98.22869737189284
436;74.6023950387269;2002.6180915368;1049.40634058214;109.907757476416;24.0906220868347;325.877073072651;298.26762874215;145.763464221998;0;9.65260658567425;62.1245628888433;418.33773923383535;55.05098265024391;126.10596172712683
437;72.4299759448882;2026.11047511909;778.439914842677;133.38820166888;26.1459942978905;304.525938733415;795.668948275168;143.64805919048;0;7.06882206039927;83.9572493713496;324.8790396142452;103.13844517164405;182.54190323144374
438;76.5640189123938;2011.35102853763;386.740061952782;118.954187060273;23.6958209582455;292.359253717163;324.058950712904;168.829523670891;0;8.67486752205024;15.4160755126792;179.51603204486983;58.0714341737446;22.31408599665392
439;69.1750753574035;2069.44624169881;921.751025288016;149.517160864991;25.2693672458819;315.0060255624;126.591897067563;194.207851306852;0;6.7661874140517;46.9743363414217;374.8479652598795;31.52019977521322;89.39215572357146
440;70.2196714830063;2045.79919842281;744.701868271293;131.32086125487;23.3077899273134;303.406215042147;493.562266806274;281.837023773235;0;5.4805325977952;54.7805395228312;312.9139885619512;76.06205257443997;108.02656818738691
441;75.9348067424616;1928.29261774465;280.722588640796;97.5832610317567;17.8725871829012;288.044440777829;71.0201098342647;314.309798792557;0;1.25454575282332;63.1041273608927;136.71267438555182;21.46108242853864;128.55472449022605
442;71.6910140828405;1948.41043316614;914.015637788784;41.8862770804453;19.7011074560559;240.987543698309;399.817803642615;236.509597508611;0;4.59600097798823;68.4641171259957;372.1835386110591;66.46310855576509;142.10061555206275
443;74.8219015788651;1909.16966185082;931.797201127529;136.953374238807;18.4247868037444;268.969049687958;419.947711632948;347.995377425437;0;7.61541623968522;43.8351626133132;378.3031285397771;68.58970622909334;82.08406289575457
444;73.7898208065507;1980.82378781207;459.047069741573;81.1625350928765;21.7873577982317;322.371649230874;233.898870767846;200.414215488095;0;3.71788447348824;48.9553854235276;207.63362272164852;47.04983759555237;94.0605691180035
445;71.6747056542946;2011.58533966032;478.407538155161;148.575838480403;23.763974932883;274.520034150275;428.055133798434;141.172322312549;0;4.29752639164917;72.555723071854;215.04060898649863;69.43539786907598;152.60136496177
446;70.9105125187256;1931.13145663864;516.692588748144;101.364383002601;21.5383281746938;301.310480429792;168.376964289212;198.668197014969;0;14.0332153037961;52.0042786212048;229.55235705454535;37.99840009166974;101.32707497056974
447;73.5284376724091;2037.05246906354;746.020625973533;109.701266781334;22.881159383794;261.351486622551;828.06117457896;205.540520049823;0;7.5391726097469;52.2468842156823;313.38324795248195;105.78922139204165;101.90942118381672
448;79.8786565805863;1963.974219774;741.037038126745;33.6241865036291;25.2590697353907;278.271284239146;792.10721663191;196.716929896868;0;5.47554770978055;62.185718551877;311.60923319746047;102.84453657145204;126.25859286404071
449;73.9519469210508;1893.09874392337;819.395048816811;103.70321326732;24.7122906719993;264.578691114513;1053.24800333338;235.936927956812;0;7.81814058940888;85.6609961909375;339.2954409397825;123.25158127279079;187.09703483881637
450;73.7197025080166;2030.51018518455;1024.01254054914;54.3166718628184;25.3472843536702;319.968750693635;494.514149318516;328.96097864957;0;7.55229894647638;62.0416571968394;409.75568477968494;76.15583089712538;125.89910041403118
451;75.1808417932249;1861.33153728042;542.141709497321;120.304347722049;22.3297116373367;261.397407929056;445.035186402314;202.737709133429;0;1.41718422752851;62.8459960250379;239.10534669699177;71.18745407165473;127.90861274203891
452;74.6288798425391;2049.20253813551;1030.85614736508;113.838734287251;23.1937295654334;344.835161307266;791.400206091794;218.328458233605;0;5.96140792663036;57.3832325120216;412.07178084659625;102.78613646321206;114.3759748625042
453;68.3611164408633;1994.96099669038;848.980477237481;76.5386264286173;21.3607634828379;263.654722267548;559.07140534036;250.67313032785;0;12.4521691319934;44.4716124019038;349.63949332194494;82.36719740674874;83.5566436442661
454;71.8448216425626;2098.47503910908;1046.53448794981;76.2385822058342;22.5718618815678;230.635311460103;548.214615370405;281.413768981705;0;9.3376547427325;48.0154646967015;417.3688129112355;81.3421577393062;91.84028940454486
455;76.7784891850411;1893.73681433801;361.712628837785;71.6168696222524;26.6269950484312;193.88015889134;428.216931783991;116.845710386041;0;3.40256327991225;63.4358940291816;169.59793849105796;69.45221393094725;129.38600778738746
456;76.4469437920911;1832.48843784977;670.710679930109;128.294056263138;25.8568426425965;285.588941203343;680.482661439065;220.70196351961;0;2.06870738632617;39.0989843626068;286.36909063006783;93.36591519463587;71.27804712039777
457;72.5629993396811;1870.91772792217;1300.47392078898;49.5415852617548;25.7238726061201;281.111723210943;406.763854832785;275.217434288462;0;12.5017200038005;79.8564598134299;501.5734249301847;67.20134034978527;171.66243519561084
458;68.9764659913378;1990.49554205312;667.836803252685;80.4745423450814;24.9982010354435;330.675199443088;402.772337194017;295.458298918815;0;9.61957675246601;65.1521543630558;285.3291178709294;66.77769966378824;133.70161156317025
459;69.4894568035837;2000.28297360336;1197.21311749679;80.143146422795;26.1101383504124;308.697008635353;188.345197520361;336.646188005019;0;9.54456928389294;77.5074235899329;467.67433334764604;40.87774429141212;165.48552393538824
460;69.3671786147789;2040.22987032899;536.663038682339;168.536508787258;19.4173483065318;329.517248367669;1288.69184423448;246.666401106841;0;9.47598628941466;80.8101069586927;237.05481387684674;140.06866536389217;174.18167467890297
461;75.5472261906953;2018.73009604946;666.071055326756;95.4318038797717;19.4363912153542;243.658653488446;1013.46339367792;327.004004438154;0;7.19341187267864;17.9344081943835;284.68979816445824;120.27647693629694;27.00980767283993
